Name,Value,Instructions 
OneConfigFile,Yes,"Yes/No. If ""Yes"", program will generate one combined config file for all databases. If ""No"", one individual file for for each DB will be generated. "
OneConfigFileName,One_ExpImptStmtDriver_Generated.csv,"Specify file name only when the OneConfigFile is set to ""Yes"" "
GeneratedConfigFileFolder,C:\APS2SQLDW\4_CreateAPSExportScriptSQLDWImportScript\,This is the generated output Config File that can be used in step 4
ExtTableShemaPrefix,,Prefix added to internal object Schema (for Migration Purpose) to differentiate 
ExtTablePrefix,EXTM_,Prefix added to internal object Table to differentiate 
InputObjectsFolder,C:\APS2SQLDW\Output\3_ChangeSchemas\,This is where output of step 3 is stored
SchemaMappingFileFullPath,C:\APS2SQLDW\3_ChangeSchemas\schemas.csv,This is the same schema mapping file that step 3 used. 
ApsExportScriptsFolder,C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\,This is where APS Export T-SQL Scripts will reside.
SqldwImportScriptsFolder,C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ImportSQLDW\,This is where SQLDW Import T-SQL Scripts will reside.
ExternalDataSourceName,AZURE_BLOB_STORAGE_PRD,"Name of the external data source. Default Value to start with. However, this can be updated for some individual tables once the config file is generated."
FileFormat,DelimitedNoDateZIP,"Name of the external file format. Default Value to start with. However, this can be updated for some individual tables once the config file is generated."
ExportLocation,/migration/testrun/,"The prefix of ""/migration/testrun/adventure_works/testSchema_DimCustomer"" which is the individual object location"
