"Active","DatabaseName","OutputFolderPath","FileName","SourceSchemaName","SourceObjectName","DestSchemaName","DestObjectName","DataSource","FileFormat","ExportLocation","InsertFilePath","ImportSchema"
"1","adventure_works","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\adventure_works\","dbo_AdventureWorksDWBuildVersion","dbo","AdventureWorksDWBuildVersion","adw_dbo","EXTM_AdventureWorksDWBuildVersion","AZURE_BLOB_STORAGE_PRD","DelimitedNoDateZIP","/migration/testrun/adventure_works/dbo_AdventureWorksDWBuildVersion","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ImportSQLDW\adventure_works\","adw_dbo"
"1","adventure_works","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\adventure_works\","dbo_DatabaseLog2","dbo","DatabaseLog2","adw_dbo","EXTM_DatabaseLog2","AZURE_BLOB_STORAGE_PRD","DelimitedNoDateZIP","/migration/testrun/adventure_works/dbo_DatabaseLog2","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ImportSQLDW\adventure_works\","adw_dbo"
"1","adventure_works","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\adventure_works\","dbo_DatabaseLog","dbo","DatabaseLog","adw_dbo","EXTM_DatabaseLog","AZURE_BLOB_STORAGE_PRD","DelimitedNoDateZIP","/migration/testrun/adventure_works/dbo_DatabaseLog","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ImportSQLDW\adventure_works\","adw_dbo"
"1","adventure_works","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\adventure_works\","dbo_DimAccount","dbo","DimAccount","adw_dbo","EXTM_DimAccount","AZURE_BLOB_STORAGE_PRD","DelimitedNoDateZIP","/migration/testrun/adventure_works/dbo_DimAccount","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ImportSQLDW\adventure_works\","adw_dbo"
"1","adventure_works","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\adventure_works\","dbo_DimCurrency","dbo","DimCurrency","adw_dbo","EXTM_DimCurrency","AZURE_BLOB_STORAGE_PRD","DelimitedNoDateZIP","/migration/testrun/adventure_works/dbo_DimCurrency","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ImportSQLDW\adventure_works\","adw_dbo"
"1","adventure_works","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\adventure_works\","dbo_DimCustomer","dbo","DimCustomer","adw_dbo","EXTM_DimCustomer","AZURE_BLOB_STORAGE_PRD","DelimitedNoDateZIP","/migration/testrun/adventure_works/dbo_DimCustomer","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ImportSQLDW\adventure_works\","adw_dbo"
"1","adventure_works","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\adventure_works\","dbo_DimDate","dbo","DimDate","adw_dbo","EXTM_DimDate","AZURE_BLOB_STORAGE_PRD","DelimitedNoDateZIP","/migration/testrun/adventure_works/dbo_DimDate","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ImportSQLDW\adventure_works\","adw_dbo"
"1","adventure_works","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\adventure_works\","dbo_DimDepartmentGroup","dbo","DimDepartmentGroup","adw_dbo","EXTM_DimDepartmentGroup","AZURE_BLOB_STORAGE_PRD","DelimitedNoDateZIP","/migration/testrun/adventure_works/dbo_DimDepartmentGroup","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ImportSQLDW\adventure_works\","adw_dbo"
"1","adventure_works","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\adventure_works\","dbo_DimEmployee","dbo","DimEmployee","adw_dbo","EXTM_DimEmployee","AZURE_BLOB_STORAGE_PRD","DelimitedNoDateZIP","/migration/testrun/adventure_works/dbo_DimEmployee","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ImportSQLDW\adventure_works\","adw_dbo"
"1","adventure_works","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\adventure_works\","dbo_DimGeography","dbo","DimGeography","adw_dbo","EXTM_DimGeography","AZURE_BLOB_STORAGE_PRD","DelimitedNoDateZIP","/migration/testrun/adventure_works/dbo_DimGeography","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ImportSQLDW\adventure_works\","adw_dbo"
"1","adventure_works","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\adventure_works\","dbo_DimOrganization","dbo","DimOrganization","adw_dbo","EXTM_DimOrganization","AZURE_BLOB_STORAGE_PRD","DelimitedNoDateZIP","/migration/testrun/adventure_works/dbo_DimOrganization","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ImportSQLDW\adventure_works\","adw_dbo"
"1","adventure_works","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\adventure_works\","dbo_DimProductCategory","dbo","DimProductCategory","adw_dbo","EXTM_DimProductCategory","AZURE_BLOB_STORAGE_PRD","DelimitedNoDateZIP","/migration/testrun/adventure_works/dbo_DimProductCategory","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ImportSQLDW\adventure_works\","adw_dbo"
"1","adventure_works","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\adventure_works\","dbo_DimProductSubcategory","dbo","DimProductSubcategory","adw_dbo","EXTM_DimProductSubcategory","AZURE_BLOB_STORAGE_PRD","DelimitedNoDateZIP","/migration/testrun/adventure_works/dbo_DimProductSubcategory","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ImportSQLDW\adventure_works\","adw_dbo"
"1","adventure_works","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\adventure_works\","dbo_DimProduct","dbo","DimProduct","adw_dbo","EXTM_DimProduct","AZURE_BLOB_STORAGE_PRD","DelimitedNoDateZIP","/migration/testrun/adventure_works/dbo_DimProduct","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ImportSQLDW\adventure_works\","adw_dbo"
"1","adventure_works","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\adventure_works\","dbo_DimPromotion","dbo","DimPromotion","adw_dbo","EXTM_DimPromotion","AZURE_BLOB_STORAGE_PRD","DelimitedNoDateZIP","/migration/testrun/adventure_works/dbo_DimPromotion","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ImportSQLDW\adventure_works\","adw_dbo"
"1","adventure_works","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\adventure_works\","dbo_DimReseller","dbo","DimReseller","adw_dbo","EXTM_DimReseller","AZURE_BLOB_STORAGE_PRD","DelimitedNoDateZIP","/migration/testrun/adventure_works/dbo_DimReseller","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ImportSQLDW\adventure_works\","adw_dbo"
"1","adventure_works","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\adventure_works\","dbo_DimSalesReason","dbo","DimSalesReason","adw_dbo","EXTM_DimSalesReason","AZURE_BLOB_STORAGE_PRD","DelimitedNoDateZIP","/migration/testrun/adventure_works/dbo_DimSalesReason","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ImportSQLDW\adventure_works\","adw_dbo"
"1","adventure_works","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\adventure_works\","dbo_DimSalesTerritory","dbo","DimSalesTerritory","adw_dbo","EXTM_DimSalesTerritory","AZURE_BLOB_STORAGE_PRD","DelimitedNoDateZIP","/migration/testrun/adventure_works/dbo_DimSalesTerritory","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ImportSQLDW\adventure_works\","adw_dbo"
"1","adventure_works","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\adventure_works\","dbo_DimScenario","dbo","DimScenario","adw_dbo","EXTM_DimScenario","AZURE_BLOB_STORAGE_PRD","DelimitedNoDateZIP","/migration/testrun/adventure_works/dbo_DimScenario","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ImportSQLDW\adventure_works\","adw_dbo"
"1","adventure_works","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\adventure_works\","dbo_FactCallCenter","dbo","FactCallCenter","adw_dbo","EXTM_FactCallCenter","AZURE_BLOB_STORAGE_PRD","DelimitedNoDateZIP","/migration/testrun/adventure_works/dbo_FactCallCenter","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ImportSQLDW\adventure_works\","adw_dbo"
"1","adventure_works","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\adventure_works\","dbo_FactCurrencyRate","dbo","FactCurrencyRate","adw_dbo","EXTM_FactCurrencyRate","AZURE_BLOB_STORAGE_PRD","DelimitedNoDateZIP","/migration/testrun/adventure_works/dbo_FactCurrencyRate","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ImportSQLDW\adventure_works\","adw_dbo"
"1","adventure_works","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\adventure_works\","dbo_FactFinance","dbo","FactFinance","adw_dbo","EXTM_FactFinance","AZURE_BLOB_STORAGE_PRD","DelimitedNoDateZIP","/migration/testrun/adventure_works/dbo_FactFinance","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ImportSQLDW\adventure_works\","adw_dbo"
"1","adventure_works","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\adventure_works\","dbo_FactInternetSalesReason","dbo","FactInternetSalesReason","adw_dbo","EXTM_FactInternetSalesReason","AZURE_BLOB_STORAGE_PRD","DelimitedNoDateZIP","/migration/testrun/adventure_works/dbo_FactInternetSalesReason","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ImportSQLDW\adventure_works\","adw_dbo"
"1","adventure_works","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\adventure_works\","dbo_FactInternetSales","dbo","FactInternetSales","adw_dbo","EXTM_FactInternetSales","AZURE_BLOB_STORAGE_PRD","DelimitedNoDateZIP","/migration/testrun/adventure_works/dbo_FactInternetSales","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ImportSQLDW\adventure_works\","adw_dbo"
"1","adventure_works","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\adventure_works\","dbo_FactProspectiveBuyer","dbo","FactProspectiveBuyer","adw_dbo","EXTM_FactProspectiveBuyer","AZURE_BLOB_STORAGE_PRD","DelimitedNoDateZIP","/migration/testrun/adventure_works/dbo_FactProspectiveBuyer","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ImportSQLDW\adventure_works\","adw_dbo"
"1","adventure_works","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\adventure_works\","dbo_FactResellerSales","dbo","FactResellerSales","adw_dbo","EXTM_FactResellerSales","AZURE_BLOB_STORAGE_PRD","DelimitedNoDateZIP","/migration/testrun/adventure_works/dbo_FactResellerSales","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ImportSQLDW\adventure_works\","adw_dbo"
"1","adventure_works","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\adventure_works\","dbo_FactSalesQuota","dbo","FactSalesQuota","adw_dbo","EXTM_FactSalesQuota","AZURE_BLOB_STORAGE_PRD","DelimitedNoDateZIP","/migration/testrun/adventure_works/dbo_FactSalesQuota","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ImportSQLDW\adventure_works\","adw_dbo"
"1","adventure_works","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\adventure_works\","dbo_FactSurveyResponse","dbo","FactSurveyResponse","adw_dbo","EXTM_FactSurveyResponse","AZURE_BLOB_STORAGE_PRD","DelimitedNoDateZIP","/migration/testrun/adventure_works/dbo_FactSurveyResponse","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ImportSQLDW\adventure_works\","adw_dbo"
"1","adventure_works","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\adventure_works\","pb_ColDelimiterInside","pb","ColDelimiterInside","adw_pb","EXTM_ColDelimiterInside","AZURE_BLOB_STORAGE_PRD","DelimitedNoDateZIP","/migration/testrun/adventure_works/pb_ColDelimiterInside","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ImportSQLDW\adventure_works\","adw_pb"
"1","adventure_works","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\adventure_works\","pb_DatesAndTime","pb","DatesAndTime","adw_pb","EXTM_DatesAndTime","AZURE_BLOB_STORAGE_PRD","DelimitedNoDateZIP","/migration/testrun/adventure_works/pb_DatesAndTime","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ImportSQLDW\adventure_works\","adw_pb"
"1","adventure_works","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\adventure_works\","pb_EmptyAndNulls","pb","EmptyAndNulls","adw_pb","EXTM_EmptyAndNulls","AZURE_BLOB_STORAGE_PRD","DelimitedNoDateZIP","/migration/testrun/adventure_works/pb_EmptyAndNulls","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ImportSQLDW\adventure_works\","adw_pb"
"1","adventure_works","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\adventure_works\","pb_LineFeedInside","pb","LineFeedInside","adw_pb","EXTM_LineFeedInside","AZURE_BLOB_STORAGE_PRD","DelimitedNoDateZIP","/migration/testrun/adventure_works/pb_LineFeedInside","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ImportSQLDW\adventure_works\","adw_pb"
"1","adventure_works","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\adventure_works\","pb_StringDelimiterInside","pb","StringDelimiterInside","adw_pb","EXTM_StringDelimiterInside","AZURE_BLOB_STORAGE_PRD","DelimitedNoDateZIP","/migration/testrun/adventure_works/pb_StringDelimiterInside","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ImportSQLDW\adventure_works\","adw_pb"
"1","adventure_works","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\adventure_works\","testSchema_DimAccount","testSchema","DimAccount","adw_testSchema","EXTM_DimAccount","AZURE_BLOB_STORAGE_PRD","DelimitedNoDateZIP","/migration/testrun/adventure_works/testSchema_DimAccount","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ImportSQLDW\adventure_works\","adw_testSchema"
"1","adventure_works","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\adventure_works\","testSchema_DimCustomer","testSchema","DimCustomer","adw_testSchema","EXTM_DimCustomer","AZURE_BLOB_STORAGE_PRD","DelimitedNoDateZIP","/migration/testrun/adventure_works/testSchema_DimCustomer","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ImportSQLDW\adventure_works\","adw_testSchema"
"1","adventure_works","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\adventure_works\","testSchema_TblIndexTwo","testSchema","TblIndexTwo","adw_testSchema","EXTM_TblIndexTwo","AZURE_BLOB_STORAGE_PRD","DelimitedNoDateZIP","/migration/testrun/adventure_works/testSchema_TblIndexTwo","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ImportSQLDW\adventure_works\","adw_testSchema"
"1","adventure_works","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\adventure_works\","testSchema_TblIndex","testSchema","TblIndex","adw_testSchema","EXTM_TblIndex","AZURE_BLOB_STORAGE_PRD","DelimitedNoDateZIP","/migration/testrun/adventure_works/testSchema_TblIndex","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ImportSQLDW\adventure_works\","adw_testSchema"
"1","adventure_works","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\adventure_works\","testSchema_TblStatsTwoIndex","testSchema","TblStatsTwoIndex","adw_testSchema","EXTM_TblStatsTwoIndex","AZURE_BLOB_STORAGE_PRD","DelimitedNoDateZIP","/migration/testrun/adventure_works/testSchema_TblStatsTwoIndex","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ImportSQLDW\adventure_works\","adw_testSchema"
"1","adventure_works","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\adventure_works\","testSchema_TblStatsTwo","testSchema","TblStatsTwo","adw_testSchema","EXTM_TblStatsTwo","AZURE_BLOB_STORAGE_PRD","DelimitedNoDateZIP","/migration/testrun/adventure_works/testSchema_TblStatsTwo","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ImportSQLDW\adventure_works\","adw_testSchema"
