"Active","OutputFolderPath","FileName","InputFolderPath","InputFileName","SchemaName","ObjectName","DataSource","FileFormat","FileLocation"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","EXTM_adw_dbo_AdventureWorksDWBuildVersion","C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\","dbo_AdventureWorksDWBuildVersion_DDL.dsql","EXTM_adw_dbo","AdventureWorksDWBuildVersion","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/migration/testrun/adventure_works/dbo_AdventureWorksDWBuildVersion"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","EXTM_adw_dbo_DatabaseLog2","C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\","dbo_DatabaseLog2_DDL.dsql","EXTM_adw_dbo","DatabaseLog2","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/migration/testrun/adventure_works/dbo_DatabaseLog2"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","EXTM_adw_dbo_DatabaseLog","C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\","dbo_DatabaseLog_DDL.dsql","EXTM_adw_dbo","DatabaseLog","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/migration/testrun/adventure_works/dbo_DatabaseLog"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","EXTM_adw_dbo_DimAccount","C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\","dbo_DimAccount_DDL.dsql","EXTM_adw_dbo","DimAccount","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/migration/testrun/adventure_works/dbo_DimAccount"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","EXTM_adw_dbo_DimCurrency","C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\","dbo_DimCurrency_DDL.dsql","EXTM_adw_dbo","DimCurrency","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/migration/testrun/adventure_works/dbo_DimCurrency"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","EXTM_adw_dbo_DimCustomer","C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\","dbo_DimCustomer_DDL.dsql","EXTM_adw_dbo","DimCustomer","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/migration/testrun/adventure_works/dbo_DimCustomer"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","EXTM_adw_dbo_DimDate","C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\","dbo_DimDate_DDL.dsql","EXTM_adw_dbo","DimDate","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/migration/testrun/adventure_works/dbo_DimDate"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","EXTM_adw_dbo_DimDepartmentGroup","C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\","dbo_DimDepartmentGroup_DDL.dsql","EXTM_adw_dbo","DimDepartmentGroup","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/migration/testrun/adventure_works/dbo_DimDepartmentGroup"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","EXTM_adw_dbo_DimEmployee","C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\","dbo_DimEmployee_DDL.dsql","EXTM_adw_dbo","DimEmployee","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/migration/testrun/adventure_works/dbo_DimEmployee"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","EXTM_adw_dbo_DimGeography","C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\","dbo_DimGeography_DDL.dsql","EXTM_adw_dbo","DimGeography","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/migration/testrun/adventure_works/dbo_DimGeography"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","EXTM_adw_dbo_DimOrganization","C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\","dbo_DimOrganization_DDL.dsql","EXTM_adw_dbo","DimOrganization","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/migration/testrun/adventure_works/dbo_DimOrganization"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","EXTM_adw_dbo_DimProductCategory","C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\","dbo_DimProductCategory_DDL.dsql","EXTM_adw_dbo","DimProductCategory","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/migration/testrun/adventure_works/dbo_DimProductCategory"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","EXTM_adw_dbo_DimProductSubcategory","C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\","dbo_DimProductSubcategory_DDL.dsql","EXTM_adw_dbo","DimProductSubcategory","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/migration/testrun/adventure_works/dbo_DimProductSubcategory"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","EXTM_adw_dbo_DimProduct","C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\","dbo_DimProduct_DDL.dsql","EXTM_adw_dbo","DimProduct","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/migration/testrun/adventure_works/dbo_DimProduct"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","EXTM_adw_dbo_DimPromotion","C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\","dbo_DimPromotion_DDL.dsql","EXTM_adw_dbo","DimPromotion","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/migration/testrun/adventure_works/dbo_DimPromotion"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","EXTM_adw_dbo_DimReseller","C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\","dbo_DimReseller_DDL.dsql","EXTM_adw_dbo","DimReseller","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/migration/testrun/adventure_works/dbo_DimReseller"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","EXTM_adw_dbo_DimSalesReason","C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\","dbo_DimSalesReason_DDL.dsql","EXTM_adw_dbo","DimSalesReason","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/migration/testrun/adventure_works/dbo_DimSalesReason"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","EXTM_adw_dbo_DimSalesTerritory","C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\","dbo_DimSalesTerritory_DDL.dsql","EXTM_adw_dbo","DimSalesTerritory","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/migration/testrun/adventure_works/dbo_DimSalesTerritory"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","EXTM_adw_dbo_DimScenario","C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\","dbo_DimScenario_DDL.dsql","EXTM_adw_dbo","DimScenario","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/migration/testrun/adventure_works/dbo_DimScenario"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","EXTM_adw_dbo_FactCallCenter","C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\","dbo_FactCallCenter_DDL.dsql","EXTM_adw_dbo","FactCallCenter","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/migration/testrun/adventure_works/dbo_FactCallCenter"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","EXTM_adw_dbo_FactCurrencyRate","C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\","dbo_FactCurrencyRate_DDL.dsql","EXTM_adw_dbo","FactCurrencyRate","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/migration/testrun/adventure_works/dbo_FactCurrencyRate"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","EXTM_adw_dbo_FactFinance","C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\","dbo_FactFinance_DDL.dsql","EXTM_adw_dbo","FactFinance","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/migration/testrun/adventure_works/dbo_FactFinance"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","EXTM_adw_dbo_FactInternetSalesReason","C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\","dbo_FactInternetSalesReason_DDL.dsql","EXTM_adw_dbo","FactInternetSalesReason","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/migration/testrun/adventure_works/dbo_FactInternetSalesReason"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","EXTM_adw_dbo_FactInternetSales","C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\","dbo_FactInternetSales_DDL.dsql","EXTM_adw_dbo","FactInternetSales","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/migration/testrun/adventure_works/dbo_FactInternetSales"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","EXTM_adw_dbo_FactProspectiveBuyer","C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\","dbo_FactProspectiveBuyer_DDL.dsql","EXTM_adw_dbo","FactProspectiveBuyer","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/migration/testrun/adventure_works/dbo_FactProspectiveBuyer"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","EXTM_adw_dbo_FactResellerSales","C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\","dbo_FactResellerSales_DDL.dsql","EXTM_adw_dbo","FactResellerSales","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/migration/testrun/adventure_works/dbo_FactResellerSales"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","EXTM_adw_dbo_FactSalesQuota","C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\","dbo_FactSalesQuota_DDL.dsql","EXTM_adw_dbo","FactSalesQuota","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/migration/testrun/adventure_works/dbo_FactSalesQuota"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","EXTM_adw_dbo_FactSurveyResponse","C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\","dbo_FactSurveyResponse_DDL.dsql","EXTM_adw_dbo","FactSurveyResponse","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/migration/testrun/adventure_works/dbo_FactSurveyResponse"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","EXTM_adw_pb_ColDelimiterInside","C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\","pb_ColDelimiterInside_DDL.dsql","EXTM_adw_pb","ColDelimiterInside","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/migration/testrun/adventure_works/pb_ColDelimiterInside"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","EXTM_adw_pb_DatesAndTime","C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\","pb_DatesAndTime_DDL.dsql","EXTM_adw_pb","DatesAndTime","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/migration/testrun/adventure_works/pb_DatesAndTime"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","EXTM_adw_pb_EmptyAndNulls","C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\","pb_EmptyAndNulls_DDL.dsql","EXTM_adw_pb","EmptyAndNulls","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/migration/testrun/adventure_works/pb_EmptyAndNulls"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","EXTM_adw_pb_LineFeedInside","C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\","pb_LineFeedInside_DDL.dsql","EXTM_adw_pb","LineFeedInside","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/migration/testrun/adventure_works/pb_LineFeedInside"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","EXTM_adw_pb_StringDelimiterInside","C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\","pb_StringDelimiterInside_DDL.dsql","EXTM_adw_pb","StringDelimiterInside","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/migration/testrun/adventure_works/pb_StringDelimiterInside"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","EXTM_adw_testSchema_DimAccount","C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\","testSchema_DimAccount_DDL.dsql","EXTM_adw_testSchema","DimAccount","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/migration/testrun/adventure_works/testSchema_DimAccount"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","EXTM_adw_testSchema_DimCustomer","C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\","testSchema_DimCustomer_DDL.dsql","EXTM_adw_testSchema","DimCustomer","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/migration/testrun/adventure_works/testSchema_DimCustomer"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","EXTM_adw_testSchema_TblIndexTwo","C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\","testSchema_TblIndexTwo_DDL.dsql","EXTM_adw_testSchema","TblIndexTwo","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/migration/testrun/adventure_works/testSchema_TblIndexTwo"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","EXTM_adw_testSchema_TblIndex","C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\","testSchema_TblIndex_DDL.dsql","EXTM_adw_testSchema","TblIndex","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/migration/testrun/adventure_works/testSchema_TblIndex"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","EXTM_adw_testSchema_TblStatsTwoIndex","C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\","testSchema_TblStatsTwoIndex_DDL.dsql","EXTM_adw_testSchema","TblStatsTwoIndex","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/migration/testrun/adventure_works/testSchema_TblStatsTwoIndex"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","EXTM_adw_testSchema_TblStatsTwo","C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\","testSchema_TblStatsTwo_DDL.dsql","EXTM_adw_testSchema","TblStatsTwo","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/migration/testrun/adventure_works/testSchema_TblStatsTwo"
