Active,ServerName,DatabaseName,FilePath,CreateSchema,ObjectType,SchemaAuth,SchemaName,ObjectName,DropTruncateIfExists,Variables,FileName,,0
1,yoursqlserver.database.windows.net,your_sqldw_databasename,C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables,0,TABLE,,adw_dbo,DatabaseLog,DROP,,dbo_DatabaseLog_DDL.dsql,,
1,yoursqlserver.database.windows.net,your_sqldw_databasename,C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables,0,TABLE,,adw_dbo,DimAccount,DROP,,dbo_DimAccount_DDL.dsql,,
1,yoursqlserver.database.windows.net,your_sqldw_databasename,C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables,0,TABLE,,adw_dbo,DimCustomer,DROP,,dbo_DimCustomer_DDL.dsql,,
1,yoursqlserver.database.windows.net,your_sqldw_databasename,C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables,0,TABLE,,adw_testSchema,DimAccount,DROP,,testSchema_DimAccount_DDL.dsql,,
1,yoursqlserver.database.windows.net,your_sqldw_databasename,C:\APS2SQLDW\Output\3_ChangeSchemas\stagedb\Tables,0,TABLE,,st_dbo,DimAccount,DROP,,dbo_DimAccount_DDL.dsql,,
1,yoursqlserver.database.windows.net,your_sqldw_databasename,C:\APS2SQLDW\Output\3_ChangeSchemas\stagedb\Tables,0,TABLE,,st_dbo,DimProduct,DROP,,dbo_DimProduct_DDL.dsql,,
1,yoursqlserver.database.windows.net,your_sqldw_databasename,C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Views,0,VIEW,,adw_dbo,viewDimAccount,DROP,,dbo_viewDimAccount_DML.dsql,,
1,yoursqlserver.database.windows.net,your_sqldw_databasename,C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Views,0,VIEW,,adw_dbo,viewDimCustomer,DROP,,dbo_viewDimCustomer_DML.dsql,,
1,yoursqlserver.database.windows.net,your_sqldw_databasename,C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\SPs,0,SP,,adw_dbo,SP_DimAccount,DROP,,dbo_SP_DimAccount_DML.dsql,,
1,yoursqlserver.database.windows.net,your_sqldw_databasename,C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\SPs,0,SP,,adw_dbo,SP_DimCustomer,DROP,,dbo_SP_DimCustomer_DML.dsql,,
