Active,SourceSystem,RunFor,DB,CommandType,VersionFrom,VersionTo,ExportFileName,SQLStatement
1,APS,DB,ALL,SQL,Microsoft Parallel Data Warehouse - 1.0.8727.0 (X64) May 8 2018 15:51:34 Copyright (c) Microsoft Corporation Parallel Data Warehouse (64-bit) on Windows NT 6.2 <X64> (Build 9200: ),Microsoft Parallel Data Warehouse - 99.0.8727.0 (X64) May 8 2018 15:51:34 Copyright (c) Microsoft Corporation Parallel Data Warehouse (64-bit) on Windows NT 6.2 <X64> (Build 9200: ),ObjectCount,"select db_name() as DBName, s.name as SchemaName ,  o.type_desc, count(1) as ObjectCount, db_name() + '_' + s.name as row_key
from sys.objects o
inner join sys.schemas s 
ON o.schema_id = s.schema_id
group by s.name, o.type_desc
UNION ALL
select db_name() as DBName, s.name as SchemaName ,  'STAT' as type_desc, count(1) as ObjectCount, db_name() + '_' + s.name as row_key
from sys.objects o
inner join sys.schemas s 
ON o.schema_id = s.schema_id
inner join sys.stats  ss
ON o.object_id = ss.object_id
group by  s.name
ORDER BY db_name(), s.name;"
1,APS,DB,ALL,SQL,Microsoft Parallel Data Warehouse - 1.0.8727.0 (X64) May 8 2018 15:51:34 Copyright (c) Microsoft Corporation Parallel Data Warehouse (64-bit) on Windows NT 6.2 <X64> (Build 9200: ),Microsoft Parallel Data Warehouse - 99.0.8727.0 (X64) May 8 2018 15:51:34 Copyright (c) Microsoft Corporation Parallel Data Warehouse (64-bit) on Windows NT 6.2 <X64> (Build 9200: ),TableMetadata,"SELECT distinct db_name() as DBName, s.name as SchemaName, t.name as TableName, tdp.distribution_policy_desc,
  CASE WHEN   cdp.distribution_ordinal=1 then c.name ELSE NULL END as DistCol,
  i.type_desc as StorageType,
  CASE WHEN count(p.rows)>1 THEN 'YES' ELSE 'NO' END as IsPartitioned,
count(p.rows) as NumPartitions,
sum(p.rows) as NumRows, db_name() + '_' + s.name + '_' + t.name as row_key
FROM sys.tables AS t
INNER JOIN sys.schemas AS s
     ON t.schema_id = s.schema_id
INNER JOIN sys.pdw_table_distribution_properties AS tdp 
    ON t.object_id = tdp.object_id
INNER JOIN sys.columns AS c 
    ON t.object_id = c.object_id
INNER JOIN sys.pdw_column_distribution_properties AS cdp 
    ON c.object_id = cdp.object_id AND c.column_id = cdp.column_id
--note rowcount from sys.partitions assumes PDW stats are accurate
--to get stats from nodes use pdw_nodes_partitions instead 
INNER JOIN sys.partitions p
 ON t.object_id = p.object_id
INNER JOIN sys.indexes i 
 ON  t.object_id = i.object_id
WHERE (tdp.distribution_policy_desc<>'HASH' or  cdp.distribution_ordinal=1) AND
 i.index_ID<2
GROUP BY s.name, t.name, tdp.distribution_policy_desc, cdp.distribution_ordinal, c.name, i.type_desc
ORDER BY db_name(),S.name, t.name"
1,APS,Server,None,SQL,Microsoft Parallel Data Warehouse - 1.0.8727.0 (X64) May 8 2018 15:51:34 Copyright (c) Microsoft Corporation Parallel Data Warehouse (64-bit) on Windows NT 6.2 <X64> (Build 9200: ),Microsoft Parallel Data Warehouse - 99.0.8727.0 (X64) May 8 2018 15:51:34 Copyright (c) Microsoft Corporation Parallel Data Warehouse (64-bit) on Windows NT 6.2 <X64> (Build 9200: ),Version,Select @@version as 'Version'
1,APS,Table,ALL,SQL,Microsoft Parallel Data Warehouse - 1.0.8727.0 (X64) May 8 2018 15:51:34 Copyright (c) Microsoft Corporation Parallel Data Warehouse (64-bit) on Windows NT 6.2 <X64> (Build 9200: ),Microsoft Parallel Data Warehouse - 99.0.8727.0 (X64) May 8 2018 15:51:34 Copyright (c) Microsoft Corporation Parallel Data Warehouse (64-bit) on Windows NT 6.2 <X64> (Build 9200: ),Tables,Select 1
1,APS,Table,ALL,DBCC,Microsoft Parallel Data Warehouse - 1.0.8727.0 (X64) May 8 2018 15:51:34 Copyright (c) Microsoft Corporation Parallel Data Warehouse (64-bit) on Windows NT 6.2 <X64> (Build 9200: ),Microsoft Parallel Data Warehouse - 99.0.8727.0 (X64) May 8 2018 15:51:34 Copyright (c) Microsoft Corporation Parallel Data Warehouse (64-bit) on Windows NT 6.2 <X64> (Build 9200: ),ShowSpaceUsed,PDW_ShowSpaceUsed
1,APS,Server,ALL,SQL,Microsoft Parallel Data Warehouse - 1.0.8727.0 (X64) May 8 2018 15:51:34 Copyright (c) Microsoft Corporation Parallel Data Warehouse (64-bit) on Windows NT 6.2 <X64> (Build 9200: ),Microsoft Parallel Data Warehouse - 99.0.8727.0 (X64) May 8 2018 15:51:34 Copyright (c) Microsoft Corporation Parallel Data Warehouse (64-bit) on Windows NT 6.2 <X64> (Build 9200: ),Distributions,"select count(distinct pdw_node_id) Nodes, count(distribution_id) Distributions from sys.pdw_distributions"
1,APS,DB,ALL,SQL,Microsoft Parallel Data Warehouse - 1.0.8727.0 (X64) May 8 2018 15:51:34 Copyright (c) Microsoft Corporation Parallel Data Warehouse (64-bit) on Windows NT 6.2 <X64> (Build 9200: ),Microsoft Parallel Data Warehouse - 99.0.8727.0 (X64) May 8 2018 15:51:34 Copyright (c) Microsoft Corporation Parallel Data Warehouse (64-bit) on Windows NT 6.2 <X64> (Build 9200: ),TablesToScript,"Declare @ServerName varchar(50)= '10.222.333.XXX'
Declare @OutputDir varchar(50)= 'C:\APS2SQLDW\Output\1_CreateMPPScripts\' 

Select '1' as Active, @ServerName as ServerName, 
db_name()  as DatabaseName, s.name as SchemaName, 'DDL' as WorkMode,
@OutputDir + db_name() + '\Tables\' as OutputFolderPath,
s.name + '_'+ t.name as FileName, 'Full' as Mode, 
s.name + '.'+ t.name as 'ObjectName', 'TABLE' as ObjectsToScript 
from sys.tables t 
inner join sys.schemas s 
on t.schema_id = s.schema_id 
inner join sys.databases d
on d.name = db_name()  and t.type_desc = 'USER_TABLE' 
and t.temporal_type_desc ='NON_TEMPORAL_TABLE' 
and t.object_id not in (select object_id from sys.external_tables)"
1,APS,DB,ALL,SQL,Microsoft Parallel Data Warehouse - 1.0.8727.0 (X64) May 8 2018 15:51:34 Copyright (c) Microsoft Corporation Parallel Data Warehouse (64-bit) on Windows NT 6.2 <X64> (Build 9200: ),Microsoft Parallel Data Warehouse - 99.0.8727.0 (X64) May 8 2018 15:51:34 Copyright (c) Microsoft Corporation Parallel Data Warehouse (64-bit) on Windows NT 6.2 <X64> (Build 9200: ),ViewsToScript,"Declare @ServerName varchar(50)= '10.222.333.XXX'
Declare @OutputDir varchar(50)= 'C:\APS2SQLDW\Output\1_CreateMPPScripts\' 

Select '1' as Active, @ServerName as ServerName, 
db_name() as DatabaseName, s.name as SchemaName, 'DML' as WorkMode,
@OutputDir + db_name() + '\Views\' as OutputFolderPath,
s.name + '_'+ v.name as FileName, 'Full' as Mode, 
s.name + '.'+ v.name as 'ObjectName', 'VIEW' as ObjectsToScript 
from sys.views v
inner join sys.schemas s 
on v.schema_id = s.schema_id
inner join sys.databases d
on d.name = db_name() and v.type_desc = 'VIEW'"
1,APS,DB,ALL,SQL,Microsoft Parallel Data Warehouse - 1.0.8727.0 (X64) May 8 2018 15:51:34 Copyright (c) Microsoft Corporation Parallel Data Warehouse (64-bit) on Windows NT 6.2 <X64> (Build 9200: ),Microsoft Parallel Data Warehouse - 99.0.8727.0 (X64) May 8 2018 15:51:34 Copyright (c) Microsoft Corporation Parallel Data Warehouse (64-bit) on Windows NT 6.2 <X64> (Build 9200: ),SPsToScript,"Declare @ServerName varchar(50)= '10.222.333.XXX' 
Declare @OutputDir varchar(50)= 'C:\APS2SQLDW\Output\1_CreateMPPScripts\' 

Select '1' as Active, @ServerName as ServerName, 
db_name() as DatabaseName, s.name as SchemaName, 'DML' as WorkMode,
@OutputDir + db_name() + '\SPs\'  as OutputFolderPath,
s.name + '_'+ o.name as FileName, 'Full' as Mode, 
s.name + '.'+ o.name as 'ObjectName', 'SP' as ObjectsToScript 
from sys.objects o
inner join sys.schemas s 
on o.schema_id = s.schema_id
inner join sys.databases d
on d.name = db_name()  and o.type_desc = 'SQL_STORED_PROCEDURE'"
1,Netezza,Server,ALL,SQL,Release 1.2.1.0 [Build 46322],Release 9.2.1.0 [Build 46325],ObjectCount,"select
	objdata.dbname DBName
	,objdata.owner Schema
	,objdata.objtype Object_Type
	,count(objdata.objtype) Object_Count
from
	admin._v_sys_database as db
	left join
		admin._v_sys_object_data as objdata
		on db.objname = objdata.dbname
	left join
		admin._v_sys_object_storage_size as objsize
		on objdata.objid = objsize.tblid
group by
	objdata.dbname,
	objdata.owner,
	objdata.objtype
having
	objdata.objtype in ('TABLE', 'EXTERNAL TABLE', 'PROCEDURE', 'FUNCTION', 'AGGREGATE', 'LIBRARY', 'MATERIALIZED VIEW', 'MVIEW_STORE', 'SEQUENCE', 'VIEW', 'SYNONYM', 'CONSTRAINT')
	AND
	objdata.dbname not in ('SYSTEM')
order by
	objdata.dbname,
	objdata.owner,
	objdata.objtype;"
1,Netezza,Server,ALL,SQL,Release 1.2.1.0 [Build 46322],Release 9.2.1.0 [Build 46325],DBSize,"select
	objdata.dbname ,
	sum(objsize.used_bytes) / 1024 / 1024 / 1024 / 1024 As TB,
	sum(objsize.used_bytes) / 1024 / 1024 / 1024  as GB,
	sum(objsize.used_bytes) / 1024 / 1024 as MB
from
	admin._v_sys_object_data as objdata,
	admin._v_sys_object_storage_size as objsize
where
	objdata.objid = objsize.tblid
group by
	objdata.dbname	
order by
	objdata.dbname,	
	sum(objsize.used_bytes) desc;
select
	objdata.dbname ,
	sum(objsize.used_bytes) / 1024 / 1024 / 1024 / 1024 As TB,
	sum(objsize.used_bytes) / 1024 / 1024 / 1024  as GB,
	sum(objsize.used_bytes) / 1024 / 1024 as MB
from
	admin._v_sys_object_data as objdata,
	admin._v_sys_object_storage_size as objsize
where
	objdata.objid = objsize.tblid
group by
	objdata.dbname	
order by
	objdata.dbname,	
	sum(objsize.used_bytes) desc;"
1,Netezza,Server,ALL,SQL,Release 1.2.1.0 [Build 46322],Release 9.2.1.0 [Build 46325],TableSize,"select
	objdata.dbname ,
	objdata.schema ,
	objdata.objname ,
	objdata.objtype ,
	sum(objsize.used_bytes) / 1024 / 1024 / 1024 / 1024  as TB,
	sum(objsize.used_bytes) / 1024 / 1024 / 1024 as GB,
	sum(objsize.used_bytes) / 1024 / 1024 as MB
from
	admin._v_sys_object_data as objdata,
	admin._v_sys_object_storage_size as objsize
where
	objdata.objid = objsize.tblid
group by
	objdata.dbname,
	objdata.schema,
	objdata.objname,
	objdata.objtype
order by
	objdata.dbname,
	objdata.schema,
	sum(objsize.used_bytes) desc;"
1,Netezza,DB,ALL,SQL,Release 1.2.1.0 [Build 46322],Release 9.2.1.0 [Build 46325],Procedure,"select
	p.database ,
	p.schema ,
	'PROCEDURE' ""ObjectType"",
	p.procedure  ,
	p.proceduresignature ,
	p.returns  ,
	length(p.proceduresource) ""proceduresource_Length""
from admin._v_procedure as p;"
1,Netezza,DB,ALL,SQL,Release 1.2.1.0 [Build 46322],Release 9.2.1.0 [Build 46325],Library,"select
	l.schema ,
	'LIBRARY' ""ObjectType"",
	l.library ,
	coalesce(l.dependencies, 'No Dependencies') dependencies,
	l.automaticload ,
	coalesce(l.description, 'No Description') description
from
	admin._v_library as l;"
1,Netezza,DB,ALL,SQL,Release 1.2.1.0 [Build 46322],Release 9.2.1.0 [Build 46325],Aggregate,"select
	a.database ,
	a.schema ,
	'AGGREGATE' ""ObjectType"",
	a.aggregate ,
	a.aggregatesignature ,
	a.returns ,
	a.fenced ,
	a.version
from
	admin._v_aggregate as a
where
	database <> 'SYSTEM';"
1,Netezza,DB,ALL,SQL,Release 1.2.1.0 [Build 46322],Release 9.2.1.0 [Build 46325],Function,"select
	f.database Database,
	f.schema Schame,
	'FUNCTION' ObjectType,
	f.function ""Function"",
	f.functionsignature ,
	f.returns ,
	f.deterministic ,
	f.fenced ,
	f.version
from
	admin._v_function as f
where
	database <> 'SYSTEM';"
1,Netezza,DB,ALL,SQL,Release 1.2.1.0 [Build 46322],Release 9.2.1.0 [Build 46325],TableMetadata,"SELECT tab.database DBName , tab.Owner SchemaName, tab.tablename TableName
 		,case when map.attname is null then 'RANDOM' else 'HASH' end distribution_policy_desc
		,case when max(org.attname) is null then '0' else '1' end ""is_Partitioned(Organized)""
		--COALESCE(map.attname,'RANDOM') AS distribution_key
		--,map.attname
		, COALESCE(max(map.distseqno), 0) AS dist_Column_cnt 
 FROM _v_table tab  
 		LEFT OUTER JOIN _v_table_dist_map map  ON map.objid = tab.objid 
		LEFT OUTER JOIN _V_TABLE_ORGANIZE_COLUMN org ON org.objid = tab.objid
 WHERE UPPER(objtype) IN ('TABLE','SECURE TABLE') 
 group by tab.database, tab.Owner, tab.tablename , distribution_policy_desc
 ORDER BY tab.database, tab.Owner, tab.tablename"
1,Netezza,DB,ALL,SQL,Release 1.2.1.0 [Build 46322],Release 9.2.1.0 [Build 46325],Sequence,"select s.database ,
		s.schema , 
		s.Seqname,
		'SEQUENCE' ""ObjectType""
from admin._v_sequence as S where s.DATABASE NOT IN ('SYSTEM') ;"
1,Netezza,Server,ALL,SQL,Release 1.2.1.0 [Build 46322],Release 9.2.1.0 [Build 46325],SystemInfo,"select SYSTEM_STATE, SYSTEM_SOFTWARE_VERSION, SYSTEM_VERSION_FULL, SYSTEM_CAT_VERSION from _v_system_info"
1,AZUREDW,DB,ALL,SQL,Microsoft SQL Azure (RTM) - 1.0.2000.8   Nov  2 2018 21:17:06   Copyright (C) 2018 Microsoft Corporation,Microsoft SQL Azure (RTM) - 99.0.2000.8   Nov  2 2018 21:17:06   Copyright (C) 2018 Microsoft Corporation,ObjectCount,"select db_name() as DBName, s.name as SchemaName ,  o.type_desc, count(1) as ObjectCount, db_name() + '_' + s.name as row_key
from sys.objects o
inner join sys.schemas s 
ON o.schema_id = s.schema_id
group by s.name, o.type_desc
UNION ALL
select db_name() as DBName, s.name as SchemaName ,  'STAT' as type_desc, count(1) as ObjectCount, db_name() + '_' + s.name as row_key
from sys.objects o
inner join sys.schemas s 
ON o.schema_id = s.schema_id
inner join sys.stats  ss
ON o.object_id = ss.object_id
group by  s.name
ORDER BY db_name(), s.name;"
1,AZUREDW,DB,ALL,SQL,Microsoft SQL Azure (RTM) - 1.0.2000.8   Nov  2 2018 21:17:06   Copyright (C) 2018 Microsoft Corporation,Microsoft SQL Azure (RTM) - 99.0.2000.8   Nov  2 2018 21:17:06   Copyright (C) 2018 Microsoft Corporation,TableMetadata,"SELECT distinct db_name() as DBName, s.name as SchemaName, t.name as TableName, tdp.distribution_policy_desc,
  CASE WHEN   cdp.distribution_ordinal=1 then c.name ELSE NULL END as DistCol,
  i.type_desc as StorageType,
  CASE WHEN count(p.rows)>1 THEN 'YES' ELSE 'NO' END as IsPartitioned,
count(p.rows) as NumPartitions,
sum(p.rows) as NumRows, db_name() + '_' + s.name + '_' + t.name as row_key
FROM sys.tables AS t
INNER JOIN sys.schemas AS s
     ON t.schema_id = s.schema_id
INNER JOIN sys.pdw_table_distribution_properties AS tdp 
    ON t.object_id = tdp.object_id
INNER JOIN sys.columns AS c 
    ON t.object_id = c.object_id
INNER JOIN sys.pdw_column_distribution_properties AS cdp 
    ON c.object_id = cdp.object_id AND c.column_id = cdp.column_id
--note rowcount from sys.partitions assumes PDW stats are accurate
--to get stats from nodes use pdw_nodes_partitions instead 
INNER JOIN sys.partitions p
 ON t.object_id = p.object_id
INNER JOIN sys.indexes i 
 ON  t.object_id = i.object_id
WHERE (tdp.distribution_policy_desc<>'HASH' or  cdp.distribution_ordinal=1) AND
 i.index_ID<2
GROUP BY s.name, t.name, tdp.distribution_policy_desc, cdp.distribution_ordinal, c.name, i.type_desc
ORDER BY db_name(),S.name, t.name"
1,AZUREDW,Server,None,SQL,Microsoft SQL Azure (RTM) - 1.0.2000.8   Nov  2 2018 21:17:06   Copyright (C) 2018 Microsoft Corporation,Microsoft SQL Azure (RTM) - 99.0.2000.8   Nov  2 2018 21:17:06   Copyright (C) 2018 Microsoft Corporation,Version,Select @@version as 'Version'
1,AZUREDW,Table,ALL,DBCC,Microsoft SQL Azure (RTM) - 1.0.2000.8   Nov  2 2018 21:17:06   Copyright (C) 2018 Microsoft Corporation,Microsoft SQL Azure (RTM) - 99.0.2000.8   Nov  2 2018 21:17:06   Copyright (C) 2018 Microsoft Corporation,ShowSpaceUsed,PDW_ShowSpaceUsed
1,Netezza,DB,ALL,SCRIPTDB,Release 1.2.1.0 [Build 46322],Release 9.2.1.0 [Build 46325],ScriptNetezza,"select OBJNAME,OWNER,OBJTYPE,SCHEMA,CURRENT_CATALOG from _v_objects"
1,AZUREDW,DB,ALL,SQL,Microsoft SQL Azure (RTM) - 1.0.2000.8   Nov  2 2018 21:17:06   Copyright (C) 2018 Microsoft Corporation,Microsoft SQL Azure (RTM) - 99.0.2000.8   Nov  2 2018 21:17:06   Copyright (C) 2018 Microsoft Corporation,CCI_Index_Health,"select schema_name(schema_id) [schema_name], t.name, 
	Partition_number, state_description, total_rows, 
	deleted_rows, size_in_bytes, pdw_node_id, distribution_id,
	Case when state_description = 'COMPRESSED' and total_rows < 1048576 then 'Not Optimized' 
	     when state_description <> 'COMPRESSED' then State_description else 'Optimized' end 
from sys.pdw_nodes_column_store_row_groups rg 
		join sys.tables t on rg.object_id = t.object_id"
1,AZUREDW,DB,ALL,SQL,Microsoft SQL Azure (RTM) - 1.0.2000.8   Nov  2 2018 21:17:06   Copyright (C) 2018 Microsoft Corporation,Microsoft SQL Azure (RTM) - 99.0.2000.8   Nov  2 2018 21:17:06   Copyright (C) 2018 Microsoft Corporation,CCI_Index_Health_Summary,"
SELECT
    s.name AS [Schema Name]
    ,t.name AS [Table Name]
    ,rg.partition_number AS [Partition Number]
    ,SUM(rg.total_rows) AS [Total Rows]
    ,SUM(CASE WHEN rg.State = 1 THEN rg.Total_rows Else 0 END) AS [Rows in OPEN Row Groups]
    ,SUM(CASE WHEN rg.State = 2 THEN rg.Total_Rows ELSE 0 END) AS [Rows in Closed Row Groups]
    ,SUM(CASE WHEN rg.State = 3 THEN rg.Total_Rows ELSE 0 END) AS [Rows in COMPRESSED Row Groups]
FROM sys.pdw_nodes_column_store_row_groups rg
JOIN sys.pdw_nodes_tables pt
ON rg.object_id = pt.object_id AND rg.pdw_node_id = pt.pdw_node_id AND pt.distribution_id = rg.distribution_id
JOIN sys.pdw_table_mappings tm
ON pt.name = tm.physical_name
INNER JOIN sys.tables t
ON tm.object_id = t.object_id
INNER JOIN sys.schemas s
ON t.schema_id = s.schema_id
GROUP BY s.name, t.name, rg.partition_number
ORDER BY 1, 2"
1,AZUREDW,DB,ALL,SQL,Microsoft SQL Azure (RTM) - 1.0.2000.8   Nov  2 2018 21:17:06   Copyright (C) 2018 Microsoft Corporation,Microsoft SQL Azure (RTM) - 99.0.2000.8   Nov  2 2018 21:17:06   Copyright (C) 2018 Microsoft Corporation,CCI_Index_Trim_Reason,"select   sm.[name]					AS [Schema_name]
,		 tb.[name]                    AS [table_name]
,        rg.[row_group_id]            AS [row_group_id]
,        rg.[state]                   AS [state]
,        rg.[state_desc]              AS [state_desc]
,        rg.[total_rows]              AS [total_rows]
,        rg.[trim_reason_desc]        AS trim_reason_desc
--,        mp.[physical_name]           AS physical_name
FROM    sys.[schemas] sm
JOIN    sys.[tables] tb               ON  sm.[schema_id]          = tb.[schema_id]                             
JOIN    sys.[pdw_table_mappings] mp   ON  tb.[object_id]          = mp.[object_id]
JOIN    sys.[pdw_nodes_tables] nt     ON  nt.[name]               = mp.[physical_name]
JOIN    sys.[dm_pdw_nodes_db_column_store_row_group_physical_stats] rg      ON  rg.[object_id]     = nt.[object_id]
                                                                            AND rg.[pdw_node_id]   = nt.[pdw_node_id]
                                        AND rg.[distribution_id]    = nt.[distribution_id]                                          "
1,AZUREDW,Server,None,SQL,Microsoft SQL Azure (RTM) - 1.0.2000.8   Nov  2 2018 21:17:06   Copyright (C) 2018 Microsoft Corporation,Microsoft SQL Azure (RTM) - 99.0.2000.8   Nov  2 2018 21:17:06   Copyright (C) 2018 Microsoft Corporation,Auto_Stats_Setting,"SELECT name, is_auto_create_stats_on 
FROM sys.databases"
1,AZUREDW,DB,ALL,SQL,Microsoft SQL Azure (RTM) - 1.0.2000.8   Nov  2 2018 21:17:06   Copyright (C) 2018 Microsoft Corporation,Microsoft SQL Azure (RTM) - 99.0.2000.8   Nov  2 2018 21:17:06   Copyright (C) 2018 Microsoft Corporation,Statistats_last_updated,"SELECT
    sm.[name] AS [schema_name],
    tb.[name] AS [table_name],
    co.[name] AS [stats_column_name],
    st.[name] AS [stats_name],
    STATS_DATE(st.[object_id],st.[stats_id]) AS [stats_last_updated_date]
FROM
    sys.objects ob
    JOIN sys.stats st
        ON  ob.[object_id] = st.[object_id]
    JOIN sys.stats_columns sc    
        ON  st.[stats_id] = sc.[stats_id]
        AND st.[object_id] = sc.[object_id]
    JOIN sys.columns co    
        ON  sc.[column_id] = co.[column_id]
        AND sc.[object_id] = co.[object_id]
    JOIN sys.types  ty    
        ON  co.[user_type_id] = ty.[user_type_id]
    JOIN sys.tables tb    
        ON  co.[object_id] = tb.[object_id]
    JOIN sys.schemas sm    
        ON  tb.[schema_id] = sm.[schema_id]
WHERE
    st.[user_created] = 1;"
1,AZUREDW,DB,ALL,SQL,Microsoft SQL Azure (RTM) - 1.0.2000.8   Nov  2 2018 21:17:06   Copyright (C) 2018 Microsoft Corporation,Microsoft SQL Azure (RTM) - 99.0.2000.8   Nov  2 2018 21:17:06   Copyright (C) 2018 Microsoft Corporation,Exec_Requests,"SELECT
    *
FROM
     sys.dm_pdw_exec_requests;"
1,AZUREDW,DB,ALL,SQL,Microsoft SQL Azure (RTM) - 1.0.2000.8   Nov  2 2018 21:17:06   Copyright (C) 2018 Microsoft Corporation,Microsoft SQL Azure (RTM) - 99.0.2000.8   Nov  2 2018 21:17:06   Copyright (C) 2018 Microsoft Corporation,Exec_Request_Steps,"SELECT
    *
FROM
     sys.dm_pdw_request_steps;"
1,AZUREDW,DB,ALL,SQL,Microsoft SQL Azure (RTM) - 1.0.2000.8   Nov  2 2018 21:17:06   Copyright (C) 2018 Microsoft Corporation,Microsoft SQL Azure (RTM) - 99.0.2000.8   Nov  2 2018 21:17:06   Copyright (C) 2018 Microsoft Corporation,DMS_Workers,"SELECT
    *
FROM
     sys.dm_pdw_dms_workers;"
